id,college_id,ranking_body,ranking_category,ranking_year,rank,score,source_url,created_at
0058f439-c563-4370-af96-91c3aea24c82,89324bf4-74d1-49e2-8579-db84e6bbafad,Reference Catalog,overall,2026,5158,62.280,,2026-06-14 05:26:28.246259+00
221740c6-d685-4f09-8c52-cfd27dc49f5b,e2c2e511-3ebf-415f-ae01-ba17d64171d5,Reference Catalog,overall,2026,3660,91.550,,2026-06-14 05:26:28.246259+00
2b8a467e-59e1-4863-b48e-076ae3786cf4,e11b9c44-234e-4028-95f3-a59ff9cd22be,Reference Catalog,overall,2026,4488,77.070,,2026-06-14 05:26:28.246259+00
ea435f6f-af5c-44df-8dc9-281248e088b7,12f7ca0e-4814-4651-bb3e-eb022a2e4463,Reference Catalog,overall,2026,4823,94.930,,2026-06-14 05:26:28.246259+00
30bb4435-da1b-4074-ad6b-48a87abe219b,caa0f654-03f3-4a4d-b49a-c7f41714a000,Reference Catalog,overall,2026,925,95.100,,2026-06-14 05:26:28.246259+00
2de376c1-2fb5-4872-a706-0cff5c0e2182,7b9006ea-9eb5-40c6-b492-db6118ea359d,Reference Catalog,overall,2026,1481,66.260,,2026-06-14 05:26:28.246259+00
a9cf1700-41dd-4b3b-a843-bcc8b2549506,a47a936f-4b74-4b7e-91a1-10965e1ec0bb,Reference Catalog,overall,2026,3394,88.640,,2026-06-14 05:26:28.246259+00
a7b42c76-e971-445b-93e9-53ca9d0c1cc4,11836fd0-d436-44a7-81a6-2b6279e437ce,Reference Catalog,overall,2026,1114,89.360,,2026-06-14 05:26:28.246259+00
49b3676f-d5cf-407d-9886-b68e40fa1a5e,89179319-8782-497c-9869-6b3c877f3696,Reference Catalog,overall,2026,1997,94.820,,2026-06-14 05:26:28.246259+00
1e2bce5b-5b40-46d3-af80-c720a5adfc08,48ebc34c-cbd9-42de-9c95-9997d276e4aa,Reference Catalog,overall,2026,3171,99.050,,2026-06-14 05:26:28.246259+00
c4fc2e4e-9483-4528-93a8-8f8575625022,132159e0-f3a3-455f-bba8-f5278a4d15b9,Reference Catalog,overall,2026,3507,68.040,,2026-06-14 05:26:28.246259+00
4497b689-d23e-45f5-a782-8232869bcb5f,25d087b5-0cc6-401c-964c-1b293bd3c222,Reference Catalog,overall,2026,3035,73.130,,2026-06-14 05:26:28.246259+00
663ba0a8-98b5-4a7f-9066-346731541e5f,c67e081c-4a2a-42f9-b591-5964bc6d027c,Reference Catalog,overall,2026,2784,61.180,,2026-06-14 05:26:28.246259+00
f10f41c8-8b9f-457e-af27-ec16af197671,f5f22703-7331-4a0d-86c3-a5a7d914b757,Reference Catalog,overall,2026,1456,76.460,,2026-06-14 05:26:28.246259+00
4a071fc6-e6e6-4a3e-98f0-6bf3d6726d1f,2216a3fc-f50c-4685-8615-70c332860274,Reference Catalog,overall,2026,662,43.400,,2026-06-14 05:26:28.246259+00
9f96d716-3336-496e-bab1-c9a7d79f7fb3,9b210487-7dcd-4a1f-8973-06fa769ce33e,Reference Catalog,overall,2026,2964,83.010,,2026-06-14 05:26:28.246259+00
7fcbe226-85a3-45fd-9ce4-280dee16b768,eeca62fd-d491-4496-84ed-5cb0688fd7cc,Reference Catalog,overall,2026,2252,52.580,,2026-06-14 05:26:28.246259+00
312bed99-cd28-4b9c-95ca-48777aebd27c,98b9e8db-b201-4b4d-b733-e34e566ff601,Reference Catalog,overall,2026,841,92.560,,2026-06-14 05:26:28.246259+00
d5688623-5581-48f6-a316-d5b66c573e0d,8d7198bc-e723-4a8c-80cd-d284f38661a3,Reference Catalog,overall,2026,2338,94.460,,2026-06-14 05:26:28.246259+00
5f18ad89-ec75-4ef5-ac51-5fc7b0ec798b,212d8748-ca79-48e1-b083-2a7e596eac4e,Reference Catalog,overall,2026,4252,40.990,,2026-06-14 05:26:28.246259+00
768b70ea-15db-4c86-98bd-6e9bf2f2915b,50634083-6bd9-4474-bbd7-da7ae732a92e,Reference Catalog,overall,2026,3254,84.930,,2026-06-14 05:26:28.246259+00
d6031299-c089-45d9-a5c5-ca98511addf7,a18adfb5-ca84-48b6-8af8-4b19b150bc7b,Reference Catalog,overall,2026,3867,80.640,,2026-06-14 05:26:28.246259+00
069fbb9e-8388-4c7c-b184-8f62b215f6f1,b6548ee0-a0c9-4bab-a0d0-a6692a1405f7,Reference Catalog,overall,2026,1654,51.340,,2026-06-14 05:26:28.246259+00
f930d84e-91ae-4c42-84ab-ca3342b25e22,96a78b39-4c6a-4a3f-a938-f58f6a9e36f2,Reference Catalog,overall,2026,367,80.910,,2026-06-14 05:26:28.246259+00
b4ef0880-01ab-462d-929a-6a28aebb6897,8d566004-e510-40b8-832b-85c661e2474d,Reference Catalog,overall,2026,375,68.450,,2026-06-14 05:26:28.246259+00
1907e0ad-26c4-4cf7-a4d8-6b5b5163aa5f,3eb9be0f-bb7c-45b9-87af-d323fc634ad7,Reference Catalog,overall,2026,3089,69.690,,2026-06-14 05:26:28.246259+00
f7f7b9e4-253c-49ac-9658-459102f94c4e,e5b8985d-87c4-47be-b0ed-8dc1fbbcca67,Reference Catalog,overall,2026,1340,52.800,,2026-06-14 05:26:28.246259+00
a70283a4-d4f9-42c4-b062-5ab2c881826f,88d98fb6-79ad-49ae-a4eb-a000f3c2cf53,Reference Catalog,overall,2026,1283,47.110,,2026-06-14 05:26:28.246259+00
047fd13c-626c-428f-8cad-644a90c4bf59,8dedc403-9cba-4645-85a6-741c692af6c7,Reference Catalog,overall,2026,4035,82.820,,2026-06-14 05:26:28.246259+00
0c8a66d5-6397-4ed0-b3f8-b21be71c7671,c31fb1c6-27fa-45e9-8da9-6e7075dfb286,Reference Catalog,overall,2026,5064,58.740,,2026-06-14 05:26:28.246259+00
c91edd88-0ea0-4456-913e-1b016d82e0aa,56520744-cab7-413d-a6c7-7bfc97927193,Reference Catalog,overall,2026,2148,40.430,,2026-06-14 05:26:28.246259+00
9513b215-f659-4321-ace5-894ab0e0d825,3aecc2d4-8e69-49dc-b5f4-2e073bc9b6fe,Reference Catalog,overall,2026,3882,43.610,,2026-06-14 05:26:28.246259+00
65681b65-4f5a-4c9a-819b-1fe59ff11f8d,ce0f4896-1d94-483a-ba8e-625f8ad6e757,Reference Catalog,overall,2026,2256,60.990,,2026-06-14 05:26:28.246259+00
d87e5e03-d182-4f47-a567-843efafc033a,9a4f521e-3d26-47af-9283-58adab984e9a,Reference Catalog,overall,2026,1214,96.530,,2026-06-14 05:26:28.246259+00
63ca13c8-79bb-47bf-bf3c-c609292f2723,656240fb-7c79-4020-84d0-5f8a6bd07e49,Reference Catalog,overall,2026,94,46.370,,2026-06-14 05:26:28.246259+00
c9596bb0-3436-4fdd-867c-982e32f4f1af,a6f8b60d-4288-4b71-8a5e-76dff8b9d7a5,Reference Catalog,overall,2026,522,94.060,,2026-06-14 05:26:28.246259+00
a0391400-9439-4344-aaf2-0511fe58fc7a,1a8d2464-96f2-4dab-b828-a7cd475e9a3a,Reference Catalog,overall,2026,3932,77.370,,2026-06-14 05:26:28.246259+00
ceac0926-1f12-48b5-b6c0-e3b1a7fefd0d,0812a844-afbe-4a19-ac44-a88cd9b45c1b,Reference Catalog,overall,2026,1275,48.640,,2026-06-14 05:26:28.246259+00
25b9d1cf-cbe4-4784-a234-18b0a6e543a2,36704c6c-6879-4d89-a4d5-938ed9ac093e,Reference Catalog,overall,2026,1452,69.820,,2026-06-14 05:26:28.246259+00
0ce84169-eab4-4623-a47b-ecf1111455b7,a1e83b7d-4c6e-429a-99d1-6551f6086ae3,Reference Catalog,overall,2026,3723,88.420,,2026-06-14 05:26:28.246259+00
38851e17-8f06-45af-a0fa-20a05388511d,ee2263fc-ac9b-43c9-9fc1-2d6d9d440da7,Reference Catalog,overall,2026,2156,61.220,,2026-06-14 05:26:28.246259+00
0b035625-4cac-4c84-911e-fbd14390d483,36839f76-4e29-4fce-8d81-76842387e9c3,Reference Catalog,overall,2026,5008,82.210,,2026-06-14 05:26:28.246259+00
d736e414-b1d0-45ad-8837-64f06770eb83,dc29332d-4fad-4d23-8e73-2655479176a1,Reference Catalog,overall,2026,4576,92.260,,2026-06-14 05:26:28.246259+00
6e3bbdf9-0ce0-410f-bf43-136488ce0e83,7357b2ae-ce11-457f-9138-e04ad499badf,Reference Catalog,overall,2026,2084,90.300,,2026-06-14 05:26:28.246259+00
12f25515-a5b2-45ca-bb41-dc40578c3fb7,e90c700d-865b-4ec4-9df4-8b7176d66765,Reference Catalog,overall,2026,996,89.940,,2026-06-14 05:26:28.246259+00
dfe91168-4d3c-4bab-9030-ca67f2f74d42,e7c5d587-6e2e-41bd-a780-5c627e4772bf,Reference Catalog,overall,2026,431,40.590,,2026-06-14 05:26:28.246259+00
a756e650-03ad-47d2-8b57-6c6fcc5af102,403c9311-4d7b-46ff-9c68-b02a29cf5b98,Reference Catalog,overall,2026,3029,92.350,,2026-06-14 05:26:28.246259+00
05d76f41-cd47-468a-a66b-d5071ed83bd9,4de2316e-b1b4-48ac-ad4f-ff209b1e143e,Reference Catalog,overall,2026,2310,93.530,,2026-06-14 05:26:28.246259+00
be1e6512-c499-4abe-8da8-43cb5af1dd5c,a84535a6-7491-42dd-8b91-dad994881d73,Reference Catalog,overall,2026,4245,93.120,,2026-06-14 05:26:28.246259+00
cf0ebf55-c713-4835-a9ef-4f89e43d4c52,8c36bbe5-6c71-4789-b604-f086709dded9,Reference Catalog,overall,2026,2069,76.100,,2026-06-14 05:26:28.246259+00
3d729aae-e76f-47d2-9adb-a0a046166bf9,dfe2fccd-cddc-4e7b-a25b-b0259298cd55,Reference Catalog,overall,2026,4924,54.690,,2026-06-14 05:26:28.246259+00
67357a50-7f58-4d0e-bef0-919b5a0286ee,fc8b136d-b573-478e-8124-f4005e4ee094,Reference Catalog,overall,2026,3428,82.950,,2026-06-14 05:26:28.246259+00
de105892-2319-4c29-ac4d-90e715012760,fb2c7805-a03e-4d04-9dd3-c59261d65e73,Reference Catalog,overall,2026,2848,64.260,,2026-06-14 05:26:28.246259+00
bd4ae468-7c7e-4a93-af6e-1d2a7e4a3947,b0e24132-07d7-4bbd-aa91-bd7e53ac93d7,Reference Catalog,overall,2026,2838,63.250,,2026-06-14 05:26:28.246259+00
3be4f23f-5acd-4ea5-a222-18c92d9c2702,2429dd35-9a27-465d-871f-8ad207387bb0,Reference Catalog,overall,2026,4370,97.100,,2026-06-14 05:26:28.246259+00
ae6ef2da-df89-4782-aef3-6161dc5ee7af,a57b9c4c-b995-4199-b342-aeaf4a3a177b,Reference Catalog,overall,2026,2037,80.620,,2026-06-14 05:26:28.246259+00
359da427-a850-4359-a570-bd9fe110c0c8,c6bb50b7-1ba5-4428-925e-403e508e63da,Reference Catalog,overall,2026,1002,92.490,,2026-06-14 05:26:28.246259+00
e72a567c-6f16-4a8b-a2ea-fd1ae8b81d40,9b20b0ed-97e8-41ad-abb7-f65929e106c6,Reference Catalog,overall,2026,3271,42.250,,2026-06-14 05:26:28.246259+00
e6923227-980f-463d-895f-a1b24290b25d,04915ac9-3c7e-474f-853a-623f457ba2a4,Reference Catalog,overall,2026,3239,90.420,,2026-06-14 05:26:28.246259+00
387ae191-8ded-43ff-8ef4-c77e3f223748,8b6de851-d0b2-45a9-84e2-c55abb43a632,Reference Catalog,overall,2026,5162,67.360,,2026-06-14 05:26:28.246259+00
c2bcc2cf-c39f-4c18-b28c-f4904d9aeee7,5774ac69-7c63-45a9-8652-3df730f137b1,Reference Catalog,overall,2026,5179,44.220,,2026-06-14 05:26:28.246259+00
78fefce4-6ff7-4b39-b040-0c797587c3f7,b7462450-47ce-4b34-b5e2-ec6a81dd89e6,Reference Catalog,overall,2026,1750,54.020,,2026-06-14 05:26:28.246259+00
a7a06716-fa0d-485c-90ae-d9fb08ac8068,7a3c16ba-55d6-4e10-b0c8-52385b117eb8,Reference Catalog,overall,2026,3086,80.420,,2026-06-14 05:26:28.246259+00
280a81d5-9dfb-4340-8b9e-8a0d4caa2914,55c659b0-845f-43cd-9625-260d7c4d301a,Reference Catalog,overall,2026,1193,74.340,,2026-06-14 05:26:28.246259+00
59759276-9ef6-4587-9514-40efde292c5c,9e33eb92-54ee-429c-ab95-1dcd5e167322,Reference Catalog,overall,2026,4909,69.480,,2026-06-14 05:26:28.246259+00
17f05f6f-e0b0-4900-89d6-5306e8a05343,4be04873-5089-433b-8b7e-7514d4be330f,Reference Catalog,overall,2026,1324,54.360,,2026-06-14 05:26:28.246259+00
6c1f3629-4819-463d-bb1a-55d7a60437fd,55eb2d19-e63f-4666-bdba-85de90d59f03,Reference Catalog,overall,2026,3934,55.890,,2026-06-14 05:26:28.246259+00
53c49564-9c5b-4953-84b5-a7869b81f06c,43f14937-0b22-4c28-8373-d0cd4045a8db,Reference Catalog,overall,2026,4840,83.420,,2026-06-14 05:26:28.246259+00
9ea7fb70-097f-41eb-9ad2-bee7d0d26970,6a183c3d-177b-464e-91ce-db374f045a23,Reference Catalog,overall,2026,4046,64.340,,2026-06-14 05:26:28.246259+00
e194a05c-2e7e-474b-b785-2d270f0faff2,28a2368e-b8f8-4f3e-8d2c-4711f1ebc76e,Reference Catalog,overall,2026,3169,83.750,,2026-06-14 05:26:28.246259+00
42fc8d0d-dde6-4cd8-addf-be4915a5e20c,a17b628c-9fe8-4c97-866d-d4cd15c7bc96,Reference Catalog,overall,2026,3581,88.160,,2026-06-14 05:26:28.246259+00
2e53ee41-428a-4d2e-a6f3-cbdec6bd5f86,1a07d3c2-6e8f-4468-bbd5-a60f6230d5b5,Reference Catalog,overall,2026,874,90.510,,2026-06-14 05:26:28.246259+00
16549a66-62ed-4584-8453-7888001450b0,828db8b2-68a9-4cd2-8caf-6f9277d0b515,Reference Catalog,overall,2026,1793,79.100,,2026-06-14 05:26:28.246259+00
091719b4-f294-4e1c-ba22-6e6839debfc3,94c6523a-5aa9-44ea-854e-15bc9101eb65,Reference Catalog,overall,2026,4304,50.400,,2026-06-14 05:26:28.246259+00
8bc612af-4e89-4b0d-8392-c15727bc2de3,2846baaa-1391-4cfd-af68-cea774ce03ad,Reference Catalog,overall,2026,3816,50.930,,2026-06-14 05:26:28.246259+00
4d9165e9-52a2-459d-97d3-5f0c6dea0f35,4d04dbf4-1807-4610-b51c-29405e41b2af,Reference Catalog,overall,2026,979,78.410,,2026-06-14 05:26:28.246259+00
da30210e-29c7-4a3d-9991-950a162a66f3,9b288db3-be42-431e-abd9-cbfae0009bf4,Reference Catalog,overall,2026,1521,63.740,,2026-06-14 05:26:28.246259+00
068e7a79-df8b-4494-9cc1-65d69830496f,e5c30be4-6e8d-479c-8b8f-496d6bbc8640,Reference Catalog,overall,2026,722,46.420,,2026-06-14 05:26:28.246259+00
db584480-5830-4679-87d2-372d36bbc239,0e900aa4-70f8-4a3f-965a-242869e912e7,Reference Catalog,overall,2026,524,74.250,,2026-06-14 05:26:28.246259+00
8f3c1379-96c3-412d-a388-d5055e92bd6a,a4b00a09-f9f1-4205-b6c7-da0714a7a0d7,Reference Catalog,overall,2026,22,85.410,,2026-06-14 05:26:28.246259+00
22f5a0a4-d91c-4621-a0ad-7df12d93c53e,0e2474b5-c47e-4e21-affa-853c24e27fb2,Reference Catalog,overall,2026,5152,53.750,,2026-06-14 05:26:28.246259+00
7162309a-27b3-44eb-93fb-13c7c6ff3556,83a6fca6-7c1e-4c9c-b38c-38f05b76f489,Reference Catalog,overall,2026,1754,52.170,,2026-06-14 05:26:28.246259+00
4db59e04-aa1d-43cd-8ef6-f782ce50334f,786350d9-be93-4994-b74d-b621c00d8c8d,Reference Catalog,overall,2026,791,45.960,,2026-06-14 05:26:28.246259+00
e8ce472c-f22f-498b-bc14-af52d5e57ed9,f151cfd8-ad04-4970-b3c0-443997a580ab,Reference Catalog,overall,2026,4159,63.900,,2026-06-14 05:26:28.246259+00
0404b4ee-0b55-4b52-8d7f-7dc6a6223ca1,9c368be1-2e30-408b-b38a-9d8cc896b07e,Reference Catalog,overall,2026,1276,42.700,,2026-06-14 05:26:28.246259+00
b3e5ed6f-28f3-4fba-be1f-c5ee716b5cec,0f34faf9-20b8-4c71-bb90-58aced90f673,Reference Catalog,overall,2026,5130,85.230,,2026-06-14 05:26:28.246259+00
d8aba50b-1edb-49da-88e7-f71e1b8739f8,c1a931d4-dea0-4a45-b02d-4ef859ff895e,Reference Catalog,overall,2026,487,50.670,,2026-06-14 05:26:28.246259+00
004e2992-f73a-482c-be13-6578687e9368,309c5b8b-30ef-4ed7-8b55-9740a01cda6b,Reference Catalog,overall,2026,1735,74.010,,2026-06-14 05:26:28.246259+00
e6152631-6ad6-4d86-868e-37ae7b7bb7e8,dd05d1ac-edb4-4aea-9446-5cf4cf0c0d99,Reference Catalog,overall,2026,1961,96.760,,2026-06-14 05:26:28.246259+00
b774c1ca-b39d-4ea0-ab19-399b5fc41cd2,7a164a4c-a861-4c5c-97e8-25024df7c616,Reference Catalog,overall,2026,3005,90.080,,2026-06-14 05:26:28.246259+00
90af7b99-4e38-47fe-a31d-413aa105bd9b,3b8856a6-7d74-4356-9562-1589ecc8509f,Reference Catalog,overall,2026,4328,60.470,,2026-06-14 05:26:28.246259+00
7fc25e06-32bc-4c67-a209-59324a70cd73,4bdb5386-2734-4681-be08-c067681949d1,Reference Catalog,overall,2026,2172,71.980,,2026-06-14 05:26:28.246259+00
d1d5b601-eae0-49cd-98be-aa5135ad5cf4,915ef0f3-c11e-4b3f-8879-3c7ac5435b6e,Reference Catalog,overall,2026,208,74.940,,2026-06-14 05:26:28.246259+00
d1b8e9e0-e347-4422-a381-5fc5d90e5f37,0fe8870f-7a90-463b-948c-c49152945b23,Reference Catalog,overall,2026,1402,45.620,,2026-06-14 05:26:28.246259+00
c5c074f1-272a-40d2-9fdb-db018202d2f2,5db554c0-d910-4b8f-9606-351f897686bf,Reference Catalog,overall,2026,4186,51.060,,2026-06-14 05:26:28.246259+00
50827867-b289-4749-a2ef-182da503fa3c,ff986a28-d5b9-4ab4-b5da-1c41c7d9420c,Reference Catalog,overall,2026,3282,78.020,,2026-06-14 05:26:28.246259+00
b4a3c1f0-1228-4f41-b26a-b430a60e0112,a2fa0214-991c-48d5-a1c4-1b673a9fcc41,Reference Catalog,overall,2026,2105,47.610,,2026-06-14 05:26:28.246259+00
f87b0922-586b-461a-bb90-2a50c9f38ecb,141ddadf-1a6d-4b3b-be87-bb62d03316cc,Reference Catalog,overall,2026,5074,75.980,,2026-06-14 05:26:28.246259+00
d71f96ad-b1ee-4ffb-9305-267fd8f3ecb2,a9e6d7a8-6ef4-4ecc-93c7-3bba160726f8,Reference Catalog,overall,2026,296,57.330,,2026-06-14 05:26:28.246259+00
02ad4b7e-2293-463a-9f11-c36ac229aef1,064a0b77-d3ce-4d88-84be-61bfa8611b97,Reference Catalog,overall,2026,1361,43.960,,2026-06-14 05:26:28.246259+00
d4e1f22b-268c-4dfb-90d6-f636dbb4b16f,0759211c-37b0-4e34-89de-a5074efa8038,Reference Catalog,overall,2026,1669,63.470,,2026-06-14 05:26:28.246259+00
c21b69c9-00e8-48de-bf45-557ff82a6636,932f3056-b888-4649-8c92-9e994ca1a35b,Reference Catalog,overall,2026,3111,90.900,,2026-06-14 05:26:28.246259+00
fd59939e-48b5-4529-870d-bc5a97668001,0db932a7-6e49-46bc-8be1-bea15ecea64b,Reference Catalog,overall,2026,4070,97.830,,2026-06-14 05:26:28.246259+00
19394b8e-4cae-4e9a-98ce-6eeae357090d,b05e4112-fb7d-4ad1-b96f-bae57a15202f,Reference Catalog,overall,2026,5157,76.280,,2026-06-14 05:26:28.246259+00
31f83fdb-f70b-4602-ac96-dce0f54a5436,125d3787-8f21-4af0-87e5-cd412b78c3be,Reference Catalog,overall,2026,2688,90.930,,2026-06-14 05:26:28.246259+00
cf8773c3-4eec-43ee-8506-32dc203b8dba,4d81cebe-f933-4c0a-b764-c3a8be538c67,Reference Catalog,overall,2026,4633,50.250,,2026-06-14 05:26:28.246259+00
b9164967-64f1-4599-85d5-ef4bb363cfe3,1a424af2-56cb-489b-ae8d-90d87812f2df,Reference Catalog,overall,2026,3902,90.410,,2026-06-14 05:26:28.246259+00
57a60f45-bbb7-436d-913b-f327061ca0a3,2d132893-2b0d-4164-a9d3-1abccdea7c61,Reference Catalog,overall,2026,20,87.480,,2026-06-14 05:26:28.246259+00
930625ea-39b0-4975-93f6-0dfe4e1b51ee,c9ef18f3-b976-41fd-a0ae-2ef167013743,Reference Catalog,overall,2026,2816,87.680,,2026-06-14 05:26:28.246259+00
54a6ad60-ed49-4ae9-a34d-1e9488f9916c,374e5869-4bb8-4b0d-bca0-65a453d3ae7f,Reference Catalog,overall,2026,57,80.830,,2026-06-14 05:26:28.246259+00
bd656566-3df1-4f22-b681-0f0d8623b7e8,23a65cb1-f52f-498a-aabe-45737f7d5062,Reference Catalog,overall,2026,4163,62.790,,2026-06-14 05:26:28.246259+00
58ff714c-fedd-4634-8405-f5ad81a250a5,1462b64b-8c35-4495-989f-8900768689b0,Reference Catalog,overall,2026,3109,71.690,,2026-06-14 05:26:28.246259+00
f2f25b2d-73dc-4ff0-a635-eca223bd24d0,12890bc4-0bce-4cd7-b4d5-6c92bec679d6,Reference Catalog,overall,2026,2099,69.500,,2026-06-14 05:26:28.246259+00
d1f318c7-c54f-4811-8677-0c09b47d65b2,5c07e3f6-3346-48ab-b9d8-02b98c18d8a1,Reference Catalog,overall,2026,2518,58.540,,2026-06-14 05:26:28.246259+00
c3edbb3e-4a0f-4561-865f-fec798e96c2b,e826a1db-866d-4f2d-a882-1778a8914df4,Reference Catalog,overall,2026,3169,51.600,,2026-06-14 05:26:28.246259+00
5e129d4b-345e-4afc-be78-9010108666b2,05c6ea24-c633-4832-a1b1-1b599df7eba0,Reference Catalog,overall,2026,3024,74.080,,2026-06-14 05:26:28.246259+00
01def32a-770d-4924-bfbe-7650775cfaf4,61593a2b-cd93-48cd-bf72-246d8b5d8cd9,Reference Catalog,overall,2026,2885,57.310,,2026-06-14 05:26:28.246259+00
2811bc9a-73c8-4a86-ad44-da83059ab445,f8f0a2ac-c9e2-4124-9481-cbe5a1bfaea2,Reference Catalog,overall,2026,4184,82.050,,2026-06-14 05:26:28.246259+00
ef6c3caa-ee1c-483e-ac79-53835a2a6e95,4531588c-6291-4b3f-b80f-9033cbefef06,Reference Catalog,overall,2026,890,63.180,,2026-06-14 05:26:28.246259+00
22a42b45-c048-4d54-9059-f25f89b96b7e,6d352bb6-f9bc-4768-b1de-903c90b0c695,Reference Catalog,overall,2026,612,63.860,,2026-06-14 05:26:28.246259+00
0c4962fa-a8fd-4d67-9c81-13c0e80883a1,440da5b8-c59d-459c-b0d7-da2335af69da,Reference Catalog,overall,2026,1772,52.970,,2026-06-14 05:26:28.246259+00
db73c6e1-804b-4c98-b685-f7f898b77f52,c0cf1613-dea9-4593-a16d-d35e24ff2b13,Reference Catalog,overall,2026,3526,71.200,,2026-06-14 05:26:28.246259+00
48e081c5-b5ba-44b5-acdb-ed27f761d2ca,f6c7fdd9-c028-485b-9a86-4b4472b074c7,Reference Catalog,overall,2026,403,60.710,,2026-06-14 05:26:28.246259+00
76fc4d67-5465-4645-be4e-f880a059ed07,1936e536-50d6-4c03-853d-94ca6951a87f,Reference Catalog,overall,2026,3372,46.690,,2026-06-14 05:26:28.246259+00
0611bf85-2ef4-4108-b09c-b1adf034eeae,c4162832-d9e2-451a-83e3-e7e844e07e58,Reference Catalog,overall,2026,953,93.900,,2026-06-14 05:26:28.246259+00
d5c20081-b845-4f8d-a874-2c77f1a62e80,80d0bc3f-381f-4a96-80b4-32c3f6717560,Reference Catalog,overall,2026,2506,64.970,,2026-06-14 05:26:28.246259+00
dc0ae751-cbe2-461b-86c0-51ee7cf618c5,088be0bf-9453-4e00-bf63-d7aa2fe2acfd,Reference Catalog,overall,2026,1802,67.970,,2026-06-14 05:26:28.246259+00
23319a6d-4187-4c49-8525-312065c5ee05,b47a06c6-38d8-4fbf-a18b-f3452cf4e85a,Reference Catalog,overall,2026,4907,98.030,,2026-06-14 05:26:28.246259+00
b8ad5454-2405-43b3-a49c-cd5f0f8eafb5,c3fa8bf4-f7e5-41d7-876c-1a75afb552e0,Reference Catalog,overall,2026,1619,66.890,,2026-06-14 05:26:28.246259+00
07cc5d27-8e96-4523-a43b-fb96a67643fe,65c2c8cc-53b9-4946-9703-a6697bbf18d2,Reference Catalog,overall,2026,2014,55.460,,2026-06-14 05:26:28.246259+00
2fbfcb25-b432-4e25-91ef-6f26e7ef914e,a61bd086-6238-4d62-9da4-3f63ed1f12c4,Reference Catalog,overall,2026,2118,99.750,,2026-06-14 05:26:28.246259+00
b63739f2-c000-4bdd-92a0-ed8b6e6f0fdc,6cab1b07-9be8-4564-8dbf-607f3afc6fde,Reference Catalog,overall,2026,2729,90.430,,2026-06-14 05:26:28.246259+00
e3033396-e7e6-4dc3-89b1-03a05c8cb443,208df125-132b-4374-b230-14bf1f45949e,Reference Catalog,overall,2026,2019,89.230,,2026-06-14 05:26:28.246259+00
ca2386c4-a002-4640-97e7-671f00f1b350,b2f285ea-454c-498b-b838-994937f72acd,Reference Catalog,overall,2026,1477,77.950,,2026-06-14 05:26:28.246259+00
ab3904ad-4806-4892-aa2e-f245c80059cf,876208f4-abd5-4f5b-a9e1-136b10d5ef40,Reference Catalog,overall,2026,2130,56.150,,2026-06-14 05:26:28.246259+00
bea18586-41bc-407b-b1d9-7d60420ce8d4,14a40eb2-35a4-4a81-8dac-1cb1aa1bea10,Reference Catalog,overall,2026,4831,66.320,,2026-06-14 05:26:28.246259+00
b62397de-ed0e-4146-956f-151130f393ec,4ebda4c8-a2ef-4e9e-be6b-017675cfb271,Reference Catalog,overall,2026,3247,98.220,,2026-06-14 05:26:28.246259+00
0abbb655-dedf-4a07-8233-e48c55a44a45,15733fe3-78f4-4f3e-8ae0-20e192c1068c,Reference Catalog,overall,2026,510,83.190,,2026-06-14 05:26:28.246259+00
0cf99d80-049a-4d3b-99d5-6f5debac1fb2,0e7337e0-48d1-4e5f-ba68-0519bbed7f78,Reference Catalog,overall,2026,2851,72.700,,2026-06-14 05:26:28.246259+00
f20c8d0e-e87f-4dca-8bb3-a581e8f2a515,72da8857-e4d3-4db7-8e27-bda5b3da552d,Reference Catalog,overall,2026,4729,93.530,,2026-06-14 05:26:28.246259+00
239ad7b7-fa75-4d4f-aaeb-1c20bf0159e4,7710d263-21ea-424e-85c1-f76d3cf6fc70,Reference Catalog,overall,2026,662,71.580,,2026-06-14 05:26:28.246259+00
777b37f3-3793-4b17-a569-69f3414c303a,2f66eecc-7e09-4e3d-a3e1-b3e19621ab51,Reference Catalog,overall,2026,4309,77.980,,2026-06-14 05:26:28.246259+00
91e82e7e-6e75-438c-b331-8c58cad2603f,815eb5d8-ec80-4505-b74f-2df2e1b5a031,Reference Catalog,overall,2026,4964,97.810,,2026-06-14 05:26:28.246259+00
440cd1c3-05f6-49e8-95d1-9e89e69373f4,b0087bc5-9999-4311-a38f-360b4ad1c635,Reference Catalog,overall,2026,1060,85.710,,2026-06-14 05:26:28.246259+00
b6d32c73-b433-4dd4-84a8-9dbed6a9a955,940af533-3f3c-4c5e-8f56-caa771b34db4,Reference Catalog,overall,2026,3057,51.940,,2026-06-14 05:26:28.246259+00
d798bcf6-ceb3-4b7e-947b-b0e18bfb2cac,48381be4-5618-421f-997e-4b204f8d57b3,Reference Catalog,overall,2026,2354,95.560,,2026-06-14 05:26:28.246259+00
c36ad7f3-10c2-48d3-947f-57f98f43103e,ddbb6f94-b819-454f-afd3-4a874d43c9b6,Reference Catalog,overall,2026,2183,84.450,,2026-06-14 05:26:28.246259+00
d2a41126-cbe1-43ba-9564-6e8a4492efc5,5a725881-be59-4a50-bfc2-ecd2e7d63b8e,Reference Catalog,overall,2026,2442,83.610,,2026-06-14 05:26:28.246259+00
