id,college_id,accreditation_body,accreditation_name,grade,valid_from,valid_until,credential_url,source_reference,created_at
f27e28c9-f93f-4d41-9e56-ca9b98f7d392,1c61a639-01d6-4049-8579-54d5494b97b5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2927aafd-0950-4dfd-aece-813de59c79d6,20f2c509-130e-4f2d-9e14-ab67beae4cb7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7b9631a9-fa2a-4c9f-bfe8-de1a61028854,9b635957-d2f6-49b7-8f77-85d7dbeee2ff,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d615ee25-0cb0-4f10-b3e6-ab8d39311c3b,11cf3362-8cfc-432a-8b87-e801562b4eea,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e1a8bd70-04c5-4da5-94bc-c8db66ddf540,9a90867b-4dab-47f6-81fb-936ede3b8ed1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9715ba95-ad7e-4729-a9cd-86c134cd1ec2,8e494fa3-4c5b-43b6-afa3-6b5a23c6946e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1a472019-c4cc-4a62-8237-6852d44a70d2,cf21a591-19ce-4959-aebc-c9942cfece3f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6533f0c0-4096-4322-9300-ccf7bd117deb,d8927029-dbe6-4eac-aa6d-d2b4c0a31580,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b1f69ec4-4148-4d5e-af74-9ce4cd43c579,50c8ffd6-089a-46c6-8bd6-59a64554826f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d9507532-1017-4c58-b25e-7cedb5bba590,2f6e427d-1ca4-4a31-9567-e51d909c48b8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
418b67b9-3ea6-42bb-b0a3-1ae067b30dab,fac52385-82ba-48d9-998e-affb510ddd43,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5cd8045b-3abc-4ce9-9a2a-d208b5b8e056,71b17276-2d51-4415-bae4-4ba32bbd7914,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
755f7559-e328-4d71-86b1-648ff3232b9c,9a37d957-fbee-454a-a467-8e6bdcd49bef,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3d19455c-ea3c-4960-9bcc-3ad190da005b,e2193d70-f324-4647-8a45-4f3e5ecd4f81,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f06bbb4b-bd44-41f0-a107-29aa9940e97f,e61107da-9515-4102-bf2f-11a8105ebf33,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0ea793f1-691e-4d92-9128-868ae9d40828,5ba90c97-c4d7-4212-be0e-7d48c7c41ca0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
07598d4b-9fbd-4344-8240-ce662f2dd90f,f6f04fb8-702b-4d4a-a8e5-25c146bf9934,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c7e3a142-e228-45f9-abf4-12c941b79b66,d72315bf-e010-4dbe-a126-05c7865e22fb,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
87d63910-ff0b-4060-8276-09d04723b853,89324bf4-74d1-49e2-8579-db84e6bbafad,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
abd7bd38-8422-45de-b62e-4fb5ed4afa6d,e2c2e511-3ebf-415f-ae01-ba17d64171d5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8da83b09-873b-4f2f-a3f1-fd108b4556dd,e11b9c44-234e-4028-95f3-a59ff9cd22be,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
50226214-571d-4283-ae1c-27110f432cdd,12f7ca0e-4814-4651-bb3e-eb022a2e4463,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6c3ceb56-96b1-424d-a356-35d12eee0314,caa0f654-03f3-4a4d-b49a-c7f41714a000,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7456fab5-a76f-4e23-8ce8-1fc129b4ebfd,7b9006ea-9eb5-40c6-b492-db6118ea359d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4738e668-f589-40b4-9e9b-51e4c1cfdf92,a47a936f-4b74-4b7e-91a1-10965e1ec0bb,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0b025e23-7e9b-4c08-9d97-5b2917e1ff36,11836fd0-d436-44a7-81a6-2b6279e437ce,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f31ac3eb-434c-4de2-ae82-fd081f9573dd,89179319-8782-497c-9869-6b3c877f3696,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7c61b526-acaa-4bc4-ac02-1a2cb71e7ba0,48ebc34c-cbd9-42de-9c95-9997d276e4aa,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
27c5ac30-a4a6-40c4-a480-44b72c910216,132159e0-f3a3-455f-bba8-f5278a4d15b9,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d9e9f9a1-a5e2-470f-833e-197f9b1fda56,25d087b5-0cc6-401c-964c-1b293bd3c222,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
640b1552-2d8a-4eae-a390-d9fbfa8b0796,c67e081c-4a2a-42f9-b591-5964bc6d027c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
60dfa6ce-91c3-4348-b265-82f2ebc92f84,f5f22703-7331-4a0d-86c3-a5a7d914b757,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
27ae4a8a-6eb2-4d26-a95a-14dc5da19d55,2216a3fc-f50c-4685-8615-70c332860274,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
05f20510-22d0-4eb1-8e9a-85efc70b1922,9b210487-7dcd-4a1f-8973-06fa769ce33e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6a9ee857-20a1-4ea7-aad0-7cba6380dcad,eeca62fd-d491-4496-84ed-5cb0688fd7cc,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1e3332c2-5888-49ce-a2a4-ceb7ad92cfe8,98b9e8db-b201-4b4d-b733-e34e566ff601,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bf550b0b-337b-4296-997c-6bccbb3afe78,8d7198bc-e723-4a8c-80cd-d284f38661a3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d1701322-7189-4dcf-8a65-c91a872bb485,212d8748-ca79-48e1-b083-2a7e596eac4e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1c0ccd29-c1e2-4ad2-915a-06bbaeca7929,50634083-6bd9-4474-bbd7-da7ae732a92e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
65b6826e-072e-47e0-b9b2-93ab318be4ff,a18adfb5-ca84-48b6-8af8-4b19b150bc7b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
aedd24cf-e6b3-4fcd-a908-f6ff58a47a0d,b6548ee0-a0c9-4bab-a0d0-a6692a1405f7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
984fd467-221f-4e2d-92f1-3c5ad0a37b70,96a78b39-4c6a-4a3f-a938-f58f6a9e36f2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6c4a3f43-27a1-466a-8083-c9c8f332d7af,8d566004-e510-40b8-832b-85c661e2474d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f4f70636-9235-4342-b652-7225f1195f48,3eb9be0f-bb7c-45b9-87af-d323fc634ad7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b3dd9a9d-9d34-4037-b3ec-9bc75ea4b9e8,e5b8985d-87c4-47be-b0ed-8dc1fbbcca67,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
06e4355c-4aeb-411e-88d6-e40b79771ff8,88d98fb6-79ad-49ae-a4eb-a000f3c2cf53,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b9da9a25-b939-49b7-8418-98ad436c411f,8dedc403-9cba-4645-85a6-741c692af6c7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
26a31aa3-7d79-43a9-b2c0-b74b41c88879,c31fb1c6-27fa-45e9-8da9-6e7075dfb286,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0a9ed989-5496-4336-8252-7c3090416669,56520744-cab7-413d-a6c7-7bfc97927193,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9fb0d44e-0365-4cb5-8a6a-9ed2fc5a1d03,3aecc2d4-8e69-49dc-b5f4-2e073bc9b6fe,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
77b8b511-46e7-4fc4-8275-20bce2ba7c17,ce0f4896-1d94-483a-ba8e-625f8ad6e757,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a3be17b0-988e-415e-a072-54f0611cb52e,9a4f521e-3d26-47af-9283-58adab984e9a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
452d0278-2582-4090-b248-336effd3b6b8,656240fb-7c79-4020-84d0-5f8a6bd07e49,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bd939594-c1a8-4b27-bf92-a1432186e2b2,a6f8b60d-4288-4b71-8a5e-76dff8b9d7a5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0f815434-39b4-4e18-bc58-2edaa269b7b4,1a8d2464-96f2-4dab-b828-a7cd475e9a3a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b0caff2b-b82f-487a-b7b0-dbf99f3ea3cd,0812a844-afbe-4a19-ac44-a88cd9b45c1b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a0b6a3d0-c7db-430f-9acc-2fadfb07f790,36704c6c-6879-4d89-a4d5-938ed9ac093e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0b62018c-8337-4b07-ad80-ae55c7ecb58b,a1e83b7d-4c6e-429a-99d1-6551f6086ae3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c4d63cb4-0b20-4e20-a01f-aed402b6927b,ee2263fc-ac9b-43c9-9fc1-2d6d9d440da7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bed11783-57b2-4e53-ac9b-26312864f503,36839f76-4e29-4fce-8d81-76842387e9c3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6c810022-8fe1-4baf-a134-3ec327565625,dc29332d-4fad-4d23-8e73-2655479176a1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
94c1d5e6-57dd-4bf3-88b9-c4b7b280585f,7357b2ae-ce11-457f-9138-e04ad499badf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2c1179fc-e22e-4fc5-ab03-7901f417d005,e90c700d-865b-4ec4-9df4-8b7176d66765,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5a9cbba5-11ae-4f33-85f6-27a0ca81c275,e7c5d587-6e2e-41bd-a780-5c627e4772bf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
79ef0bfc-cf1c-4133-98c3-48daf9a2ec9a,403c9311-4d7b-46ff-9c68-b02a29cf5b98,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6e9378cf-d1ec-4894-8f9d-9bbb7cff2de0,4de2316e-b1b4-48ac-ad4f-ff209b1e143e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6cc3fcbf-0d81-442a-b776-85bffd1da89a,a84535a6-7491-42dd-8b91-dad994881d73,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4a542fb4-7f0c-4993-92c7-56df88477be1,8c36bbe5-6c71-4789-b604-f086709dded9,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
569cb05c-3ce8-428e-9329-2f8327c58584,dfe2fccd-cddc-4e7b-a25b-b0259298cd55,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
916bd7be-e183-46fc-a055-57369c76b4ec,fc8b136d-b573-478e-8124-f4005e4ee094,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7decd77c-0f67-4189-bbd1-0adaea0a396d,fb2c7805-a03e-4d04-9dd3-c59261d65e73,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bc0eb2d2-6512-451f-a599-a3de075a9f71,b0e24132-07d7-4bbd-aa91-bd7e53ac93d7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ad79592f-3a0a-422a-ac9e-993a25062c4e,2429dd35-9a27-465d-871f-8ad207387bb0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2fad1356-f7f1-4bc4-b7ec-bd8cfa0f671a,a57b9c4c-b995-4199-b342-aeaf4a3a177b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
96664019-0c98-4a84-8ba2-00dc730dad45,c6bb50b7-1ba5-4428-925e-403e508e63da,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3fccc78d-a239-4eba-887b-4351a0dd40c6,9b20b0ed-97e8-41ad-abb7-f65929e106c6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
02883fd8-ddad-4ad4-b742-c3676daac102,04915ac9-3c7e-474f-853a-623f457ba2a4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5b8c5668-9ae3-4105-b4a1-d44638960863,8b6de851-d0b2-45a9-84e2-c55abb43a632,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9f0aaac3-38da-4d56-871c-d6ca24f72709,5774ac69-7c63-45a9-8652-3df730f137b1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cc2fbe40-9742-4af1-a129-944b64690fcf,b7462450-47ce-4b34-b5e2-ec6a81dd89e6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
295e6de3-339a-4326-85fc-09e5980b2b1f,7a3c16ba-55d6-4e10-b0c8-52385b117eb8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e3742bef-90ac-4baa-aaeb-5735c86f81d0,55c659b0-845f-43cd-9625-260d7c4d301a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
361b7e64-dfac-44e8-969b-a67809303985,9e33eb92-54ee-429c-ab95-1dcd5e167322,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
258950e2-52f2-4f35-9c90-19545f2ca9e3,4be04873-5089-433b-8b7e-7514d4be330f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
052081a2-0a44-43a2-b864-36b4021ea226,55eb2d19-e63f-4666-bdba-85de90d59f03,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
19cf3ea7-22ad-40ae-99b1-17e498b98f19,43f14937-0b22-4c28-8373-d0cd4045a8db,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3ba20ac1-746e-4bb4-be8a-bbaed55309e5,6a183c3d-177b-464e-91ce-db374f045a23,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
df6f8b34-1be0-4b49-b602-56930442109f,28a2368e-b8f8-4f3e-8d2c-4711f1ebc76e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ab4a0084-cbec-4457-9ea1-59eecba2f825,a17b628c-9fe8-4c97-866d-d4cd15c7bc96,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
053110f3-09f4-43d8-a3d6-40c7c856c728,1a07d3c2-6e8f-4468-bbd5-a60f6230d5b5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
29aebdb7-ff53-44ac-80e5-0817b79be39b,828db8b2-68a9-4cd2-8caf-6f9277d0b515,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
aefa78aa-2a3b-4721-9b77-8057d3555d0b,94c6523a-5aa9-44ea-854e-15bc9101eb65,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c081eae5-07f2-4ec6-92f4-bb052b100c9f,2846baaa-1391-4cfd-af68-cea774ce03ad,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
eb3613c8-6523-4c9a-abe4-a90c53f70504,4d04dbf4-1807-4610-b51c-29405e41b2af,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2365dd1b-97ba-4e1c-823f-d197c7d28571,9b288db3-be42-431e-abd9-cbfae0009bf4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ce8187b4-a75f-44ab-812b-4a48bb24332d,e5c30be4-6e8d-479c-8b8f-496d6bbc8640,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fa2338e0-0d18-4ddc-8067-c621041bf073,0e900aa4-70f8-4a3f-965a-242869e912e7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5ba44452-b771-4318-803d-e182a63ae287,a4b00a09-f9f1-4205-b6c7-da0714a7a0d7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
