id,college_id,scholarship_code,name,eligibility,award_type,award_value,currency_code,application_url,deadline,is_active,source_reference,created_at,updated_at
7460af07-2e70-4b6d-9b1f-a34af47843ed,34a14fa9-fed1-43e0-a438-12021d19830d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
aa111696-b765-42b1-a4d3-ef7c44bc96ad,3084cbd2-e530-450d-bf21-d6611c7efbb8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
32aad3eb-4710-4516-9e19-6521e8d3237d,23c01020-a9a1-4cc8-a6f8-57937a3683a8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0d03d981-8054-462c-b0f3-975323bf6ac4,1b410b83-9c02-4298-8221-1ac2ba053383,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b64b8efc-9607-4bd0-bb0c-14f42d165b77,28b34ecd-8bb4-45c5-bbef-e6085e7a4c69,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
65770a5d-a472-4887-aa6d-f1ca0bcf9e7a,e38ef258-a4ed-4c3b-94a2-426790dbfcb8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,24.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
06ae22d5-f752-4515-9ded-cfa2b289b06d,749f6b10-0ad6-47ff-b097-0b22130d304c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4280e8c7-b790-4626-97e0-e2409fecc1bc,916f5b9a-1556-4d76-a21b-1b654b53efe3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3f1b9063-db15-4b6a-bd28-8123188d5e3e,8fbc0114-79b7-4b47-8d79-31d0bd197aa8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c50aea5f-8696-448b-a74a-288536b95756,7ae0680f-388e-488b-a1fe-004930a16662,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
60d0ef7a-411e-4d02-8bf9-e86884d8fdb1,727e98b0-ae61-4621-9574-d517c0c2046e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6bcf1119-9e47-4815-b393-f8dc1f8aa64c,813966e3-76ab-4b3c-af12-0db6f8cf587e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
844165a4-6c8b-4523-92e0-abd3b353bc65,47e459ef-7dd0-4636-8e62-90e6270bf89f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5b5761e1-fa12-4f65-bb35-fcb3f938ff30,d44b4a54-3177-4806-af98-b95824462363,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
179fd03d-763a-4068-9329-e26d8c0d274e,3840302d-f519-4931-8e76-5c6211d0377a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
07f38071-55a4-48c6-901b-333c083f9a30,5b666b7a-0626-4834-b44e-c6bb700dd856,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0cfa6d38-0a0f-452b-9a95-16be8f8d09c0,20cf2042-ff52-4025-93c0-b541b314a785,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b9164ba6-4f99-4b03-a31e-9c287ff260d9,40a2ae9c-ee98-46f2-a4e9-58c439e54a04,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
55ed262a-2b92-4951-a32c-07acf3c80dc5,45c5a682-80d0-4ee9-a873-53fcffed43eb,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
41a7f756-aa3c-4f1f-bd84-e8095910eeb9,bf368fb8-3698-4dc2-98a5-811613bb68df,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3178c841-eccf-4dcf-9ee2-773227266da6,5af2bdbf-a307-4ae5-b9b9-b3a33361ec19,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,44.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4be01057-6e38-4683-a279-f0f7a31d0164,7c44f32a-382a-4ea3-96f7-07070dde609b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4a9da276-d790-415a-b24e-f57aeadb4050,6758b80c-b760-43ed-97dd-36322d20a7c2,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,13.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
10bf0ce1-20a1-4378-89ae-6e912f72fde4,04f1dadc-a5ea-4bea-9bae-62c6bfd6d5a4,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,19.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6ca2d907-456b-481c-a403-870f0d2f57ea,eab2e1b7-055d-401d-89dd-197089b425d1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
29b6e351-28f6-46f6-aaef-ef0c6a13d397,44f05e14-b3b8-49c5-be0e-1bcefc97db69,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
dd719b61-66ff-42da-a643-5b93f0ae71ec,e83a37f6-f3ec-440b-93f5-b6c06157aa64,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d8e2992a-e859-4cf8-a398-d0dfaa814a8c,54bb03b3-eb40-4411-878e-57f875b8877e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3250e372-2708-4741-9f69-dccd92024d57,6e2592da-0326-4851-8c5e-81a302ce1616,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2f6d0e47-a82b-4e44-84be-2bd72f14c9a1,600dd66c-48a5-4128-8e9a-546c217a4aec,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1df370d9-ad77-4e5c-ac0c-9d98649542cd,ce3fef2f-cbef-466e-918d-ddc09e064573,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8f83883a-f7f2-4170-9cbb-2cd53840304d,3a98f949-be4b-4b82-ac2d-60bb0e65c5a7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
85857162-fb38-4114-8c67-e89d666efdf0,e26a9ee5-3b65-42ca-9ac3-c8630ad82d94,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
74c27062-5b2b-4852-acd6-85f94a22ca9f,da7b8567-9a50-4075-a5a0-81dbfcfa6b88,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
086744fd-06f8-48a6-9bc8-cbf72b4dcc9c,d76ad90b-c4e8-4846-ab19-2118bab8810c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5de10d55-2c33-45df-8e68-e35f1cab583c,c1610723-7fd6-40c6-8148-c4ed7713a94f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
616bfdf1-81fb-482e-8e75-f0caed04f174,35839ee7-a3e0-428f-ab69-8d6e5244dc68,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,41.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
30acf0c2-2586-43de-b1e2-5ebec7378bbe,f5fb9fd4-cb34-4138-a3f9-5ab70f238f24,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a6eceaab-70bb-4022-a313-20f51dee699f,412f69b3-f62e-42a9-ad67-886438e13591,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6ee689fb-0d12-4b8a-b01d-45dbc51314b8,c9a981c8-1eee-4a7c-91e4-3d31f734b76c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1b8bbbc8-481d-487a-8fba-95e96731b6e3,e165fb76-c7c5-49f0-8a93-03a113f999f9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
df9c8abc-8de9-4a81-a951-51dc7949b576,fdad3413-8854-46a4-8883-efd12c3e9e0c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,15.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ccbabfa0-d378-4606-9270-6429c9422fc0,bd7e555d-1577-4549-9455-454fcb23cc21,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c3397449-858d-4184-a409-3f0d5658ee70,1c61a639-01d6-4049-8579-54d5494b97b5,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bcd3dcd0-3a89-4a63-a763-97e84432c3c9,20f2c509-130e-4f2d-9e14-ab67beae4cb7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
12049171-0e36-490a-9289-4cce01c5bd0a,9b635957-d2f6-49b7-8f77-85d7dbeee2ff,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b32a517f-c68f-4130-915c-0ed57891079a,11cf3362-8cfc-432a-8b87-e801562b4eea,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
23a91544-1ea7-4685-a50e-058c29488627,9a90867b-4dab-47f6-81fb-936ede3b8ed1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,24.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d717e599-936e-4f36-850c-7b4bd5572790,8e494fa3-4c5b-43b6-afa3-6b5a23c6946e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
08aaf832-6c96-415c-9003-7f343d86ad71,cf21a591-19ce-4959-aebc-c9942cfece3f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4015085f-6037-40d7-852f-967f8bcc0e4f,d8927029-dbe6-4eac-aa6d-d2b4c0a31580,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1b20ef32-23cc-4b41-816b-d86085c65d98,50c8ffd6-089a-46c6-8bd6-59a64554826f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
