career_id,degree_id,requirement_level,notes
1aa96704-791b-44d8-8c0f-6caaf0ee7d84,597837c4-573a-4867-a1d0-a25ea66f80be,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7ea06f8a-47db-4320-bcbc-be228eca929f,46bbc5be-c817-45e3-9e0c-d9d0952587a5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6ecdcc96-8e8e-41a7-b4d6-15bb40839da3,46bbc5be-c817-45e3-9e0c-d9d0952587a5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
90f80f49-40b0-403c-96e0-5603276a956d,46bbc5be-c817-45e3-9e0c-d9d0952587a5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4ce1df4a-f5cf-4e49-bd77-decaf7d81792,46bbc5be-c817-45e3-9e0c-d9d0952587a5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1bceae38-4a77-4183-99b3-56746d7cb1a0,7397584f-0cdd-4663-9a58-3ed620751b03,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5e9439eb-300c-4cb7-9f24-770c16c38c56,7397584f-0cdd-4663-9a58-3ed620751b03,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
750d4977-39f6-42eb-ae03-f00e1a18fcc0,7397584f-0cdd-4663-9a58-3ed620751b03,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
75d09180-aae1-4580-8d02-c7c28f3135b6,7397584f-0cdd-4663-9a58-3ed620751b03,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1b1fc5ce-161f-4475-938c-de4a4ff682bf,0d5293b7-4915-43cd-b0bc-8a3c871615ba,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
209d4816-d03e-4101-a438-b7cf9109c1f4,0d5293b7-4915-43cd-b0bc-8a3c871615ba,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
142ee715-9e9a-4270-a342-7e57029dd897,0d5293b7-4915-43cd-b0bc-8a3c871615ba,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
094b348d-fc6b-4c33-b945-96cf6a50da8a,0d5293b7-4915-43cd-b0bc-8a3c871615ba,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
44ba77b2-2f04-449d-9394-53749d7c1a57,0e150e2a-5d22-4592-a366-2c62832ab2cd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
65d29cb4-ced4-484e-aaf5-f194a2ee72c6,0e150e2a-5d22-4592-a366-2c62832ab2cd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b1034123-ca23-4460-a569-2eed21e59457,0e150e2a-5d22-4592-a366-2c62832ab2cd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1a400d9e-d2ce-48e9-9574-10f5d3870945,0e150e2a-5d22-4592-a366-2c62832ab2cd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9191680c-ff80-4e9d-91db-cae22f7b5e55,092115e0-8d9e-463d-b589-2ae08b1e5965,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a8447e47-3087-4fde-9e41-85ab6f9c514d,092115e0-8d9e-463d-b589-2ae08b1e5965,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a90c9741-1941-4cb2-ba8c-d77ac1299ae5,092115e0-8d9e-463d-b589-2ae08b1e5965,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f969e97b-7fca-4795-bfca-811f8ab37ebf,092115e0-8d9e-463d-b589-2ae08b1e5965,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4ef2d69e-237a-4e18-b36a-7d1ab4900755,f864044c-d6c1-4945-870f-935205b7e975,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fdaaced6-f890-4cb0-8fc3-01c59fad6cfd,f864044c-d6c1-4945-870f-935205b7e975,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
89ab919f-8699-4ee2-a9dc-9e81b18ab1aa,f864044c-d6c1-4945-870f-935205b7e975,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
604394d3-5ae4-4de4-b2ca-295555cae587,f864044c-d6c1-4945-870f-935205b7e975,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
05255b66-80c0-4ca5-a8b7-031ff6c3426d,1a82908f-172b-4b93-acd5-c614eb93445d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
12237ee4-7429-4513-908d-963bf9b6412b,1a82908f-172b-4b93-acd5-c614eb93445d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cf1af439-e0a4-4ddf-b26b-b0957a451bca,1a82908f-172b-4b93-acd5-c614eb93445d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
69d716f5-fb2f-4103-9bb4-88502ff3b705,1a82908f-172b-4b93-acd5-c614eb93445d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
949ac5d1-2ecb-4d0c-9453-f4a85e66c91f,40ad9112-98e6-47b4-82e3-d25453d707b6,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
61d52661-9045-438b-8cbf-458cc11daac6,40ad9112-98e6-47b4-82e3-d25453d707b6,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
40e661d1-f28f-44d8-a153-cd9a8d4b23f5,40ad9112-98e6-47b4-82e3-d25453d707b6,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9d379fd4-e314-4753-8576-0a437e5a7104,40ad9112-98e6-47b4-82e3-d25453d707b6,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
28b7ce53-70e3-4922-982f-f536c21647e8,a4b202c8-be39-44d0-90fb-70767c3aad82,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
94091612-e4fd-4161-b028-657b5a02d6b1,a4b202c8-be39-44d0-90fb-70767c3aad82,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d99c14e1-1477-4d20-819c-cd3a4c491036,a4b202c8-be39-44d0-90fb-70767c3aad82,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
aebcd50a-8ce5-4cc5-be03-b1d1999544e3,a4b202c8-be39-44d0-90fb-70767c3aad82,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
55910ece-22d7-4278-adee-4c22e7442f7f,f09d8e80-0ee5-441f-8b50-f7acb8f8e274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a964d04c-9851-4252-94d1-e9cf4af6626d,f09d8e80-0ee5-441f-8b50-f7acb8f8e274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e122dd95-adae-464d-ac54-8aa18bec7e86,f09d8e80-0ee5-441f-8b50-f7acb8f8e274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8e57590a-6864-4574-bab6-e96c21ac85c1,f09d8e80-0ee5-441f-8b50-f7acb8f8e274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
816cf162-294e-449b-b936-f61fb91b90b4,7e05f6d7-891f-4014-a787-2a571d55bc17,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6d16bd5d-38b2-440d-809f-80e0f3f9f05b,7e05f6d7-891f-4014-a787-2a571d55bc17,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
24415957-2e5e-4779-a183-ff6a31c52a91,7e05f6d7-891f-4014-a787-2a571d55bc17,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cda2557e-2be5-4b55-9d20-c5dfd465b119,7e05f6d7-891f-4014-a787-2a571d55bc17,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2334190b-7c7b-47d9-b82b-ff418ca5195a,822243c6-6771-4bca-9251-824037b70d06,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b0a7f40a-9aaf-406f-9a51-5608de721108,822243c6-6771-4bca-9251-824037b70d06,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
782c82da-2f78-4fa3-aa4c-a58a0288f506,822243c6-6771-4bca-9251-824037b70d06,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a912f566-dae8-46dd-8477-759d824e7eb0,822243c6-6771-4bca-9251-824037b70d06,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c14ae932-ba8a-422e-9c2b-a47787d963b7,01286e95-6ebb-46b5-9660-77a452b608ab,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0a90493a-a261-490c-b1ec-65262644a32f,01286e95-6ebb-46b5-9660-77a452b608ab,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2d567333-f291-45ed-b607-595ed73b5cd9,01286e95-6ebb-46b5-9660-77a452b608ab,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3cffa2f9-c389-4b91-ba4c-c0c4a7a49ad3,01286e95-6ebb-46b5-9660-77a452b608ab,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d34a1428-44bf-4bd8-8488-34ecce726154,9a2417c9-85a9-4b08-8b52-75c4648547b9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e22cab25-bd94-41d2-975c-f2132d8b964a,9a2417c9-85a9-4b08-8b52-75c4648547b9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f78910be-c1b0-45ef-ba89-6a05f0e846f1,9a2417c9-85a9-4b08-8b52-75c4648547b9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
47cff14a-7cda-4f55-b76d-e442bb287da9,9a2417c9-85a9-4b08-8b52-75c4648547b9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4bda8de2-72a5-419a-bbcd-df1e8c4cb211,d1398fc5-6595-48ee-8c16-b387523ab306,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
dc9c06f7-637a-4dbf-aa78-7d7e943e1f1d,d1398fc5-6595-48ee-8c16-b387523ab306,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ed2814ba-2bd4-4b8d-ae9e-df10e13586cf,d1398fc5-6595-48ee-8c16-b387523ab306,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
33186e81-1fd0-4845-9c59-691e91599729,d1398fc5-6595-48ee-8c16-b387523ab306,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e5df0c28-1460-4c01-92da-76ab896e2319,7d50634a-951d-4740-9810-f370d03e24bf,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fdaaced6-f890-4cb0-8fc3-01c59fad6cfd,7d50634a-951d-4740-9810-f370d03e24bf,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ba8a79d1-1d37-41b5-a890-0ad318adebc8,7d50634a-951d-4740-9810-f370d03e24bf,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f4ca0ca1-9739-4b36-9f41-6e6ccb332bd2,7d50634a-951d-4740-9810-f370d03e24bf,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cf671a89-f379-4d2f-a967-bc9917e96a1e,b0287b78-67b5-4323-b669-d6dd93bbe9d2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
df66682b-c95f-4468-a48c-61a4905de577,b0287b78-67b5-4323-b669-d6dd93bbe9d2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b1034123-ca23-4460-a569-2eed21e59457,b0287b78-67b5-4323-b669-d6dd93bbe9d2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ff70e6c3-0e46-4b81-b66a-e10c4753ef43,b0287b78-67b5-4323-b669-d6dd93bbe9d2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
21de4c58-9172-4020-b0cf-356580bf9757,97447cc5-a43b-4997-a071-4027446f790d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
358637b6-4b76-4a97-aa65-72cf32a68c6b,97447cc5-a43b-4997-a071-4027446f790d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cf82e34c-fb7b-4045-9130-520fb65b124d,97447cc5-a43b-4997-a071-4027446f790d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
449edd83-725e-4c05-b369-779e6013f970,97447cc5-a43b-4997-a071-4027446f790d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1c7d8b96-ea3f-413e-b044-c7c5ee5fd780,224c9579-ed32-45e2-922d-1661baaecfcd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
bb79fa74-4b6d-4355-93de-b751fcd0d8bb,224c9579-ed32-45e2-922d-1661baaecfcd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
269be175-723e-4a72-a39d-8b946d91c5d7,224c9579-ed32-45e2-922d-1661baaecfcd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
289fe8bc-419f-43fa-91ae-16d00cc1ebd6,224c9579-ed32-45e2-922d-1661baaecfcd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8e32829e-eeeb-492a-a55f-499a6671a25c,5c7be57a-9fa6-4d02-8957-839537d719f3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8c8512b5-3926-499c-bb13-465f6920054b,5c7be57a-9fa6-4d02-8957-839537d719f3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fb15517a-5511-4584-9b10-0afd85fcbb66,5c7be57a-9fa6-4d02-8957-839537d719f3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
757018b7-7558-4d81-8f8d-5dfaef2cc048,5c7be57a-9fa6-4d02-8957-839537d719f3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f7d29743-218e-4e23-a185-804b35693a22,d0a8c6a6-e76a-44cd-8a73-d93bb8b71efb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3ddb934d-6593-464f-86d7-e526f4e24fa3,d0a8c6a6-e76a-44cd-8a73-d93bb8b71efb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
af4f3357-0efc-4509-86f7-bd33fa9bb048,d0a8c6a6-e76a-44cd-8a73-d93bb8b71efb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2bbe31fe-c45d-43cd-8378-61ee2f8cc287,d0a8c6a6-e76a-44cd-8a73-d93bb8b71efb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fdaaced6-f890-4cb0-8fc3-01c59fad6cfd,866c6509-93db-4e19-a66a-af72b44db1a8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b0a80f4c-0252-45d3-bc76-af25e0e85751,866c6509-93db-4e19-a66a-af72b44db1a8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5fc57ffe-a0ff-429d-87da-325ec153fd38,866c6509-93db-4e19-a66a-af72b44db1a8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e3012873-ec58-49ff-984a-fd63299eba97,866c6509-93db-4e19-a66a-af72b44db1a8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
76b7a016-13d0-43d3-a989-762165026fc4,cabd1215-12ff-4713-b613-a9369b34c334,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
df4fed6d-d7f7-4d46-b18a-165129b0d10d,cabd1215-12ff-4713-b613-a9369b34c334,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
be866cad-71fd-445e-ba02-e84aa38ed684,cabd1215-12ff-4713-b613-a9369b34c334,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1ca3f33e-fff3-427a-af06-c7db2eb660b3,cabd1215-12ff-4713-b613-a9369b34c334,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
14c457c6-4c12-4d96-87a2-5f302018464b,9ab54326-8cd4-4943-b63d-305998bd47fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f8e36e51-e887-4b55-8bf6-9badafb4a57f,9ab54326-8cd4-4943-b63d-305998bd47fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cd79704f-e370-478b-ad23-19210d30c9e2,9ab54326-8cd4-4943-b63d-305998bd47fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
aebcd50a-8ce5-4cc5-be03-b1d1999544e3,9ab54326-8cd4-4943-b63d-305998bd47fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9de18cca-404a-40c7-bf14-686f40eda6a3,6abe2215-6d71-45e7-bfa4-9630ced866de,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
bc7abc39-fd2e-4def-8103-8173df1b2b8e,6abe2215-6d71-45e7-bfa4-9630ced866de,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
