degree_id,certification_id,relevance,recommendation_level,notes
64d4aa5a-1fe0-4f4d-92a3-13e9fbad4ccd,a81a5e1e-9d1d-4fb4-a409-a50283012269,3,recommended,Recommended based on broad discipline alignment.
64d4aa5a-1fe0-4f4d-92a3-13e9fbad4ccd,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
c036a3d2-4a8b-4d03-a1ea-0dc5069dd71b,4c1ea680-2d6c-471a-8bd7-64fd25972f18,3,recommended,Recommended based on broad discipline alignment.
c036a3d2-4a8b-4d03-a1ea-0dc5069dd71b,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
c036a3d2-4a8b-4d03-a1ea-0dc5069dd71b,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
80d1b846-3257-4eec-98b6-137e5dba8ba5,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
80d1b846-3257-4eec-98b6-137e5dba8ba5,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
80d1b846-3257-4eec-98b6-137e5dba8ba5,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
c24e4a56-f20a-4ff4-a3da-aad7bc09ae31,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
c24e4a56-f20a-4ff4-a3da-aad7bc09ae31,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
c24e4a56-f20a-4ff4-a3da-aad7bc09ae31,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
59172eb7-73c8-4d31-bb0c-01b78133dd70,7a1f2807-a1fb-4def-a528-168178f8720f,5,recommended,Recommended based on broad discipline alignment.
59172eb7-73c8-4d31-bb0c-01b78133dd70,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
59172eb7-73c8-4d31-bb0c-01b78133dd70,a2fa76be-ec9f-44ea-a097-640d89a6890e,4,recommended,Recommended based on broad discipline alignment.
95984566-fb8a-4877-b0c5-a087902ca4b9,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
95984566-fb8a-4877-b0c5-a087902ca4b9,dff4272e-1056-4724-a832-aef195a5c628,3,recommended,Recommended based on broad discipline alignment.
95984566-fb8a-4877-b0c5-a087902ca4b9,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
46a9476e-90bd-47f0-b128-8880cddec433,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
46a9476e-90bd-47f0-b128-8880cddec433,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
46a9476e-90bd-47f0-b128-8880cddec433,85cc54f0-d0be-452e-afae-9973fee61aff,5,recommended,Recommended based on broad discipline alignment.
52c5096b-7638-462b-91bc-d5145b307c46,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
52c5096b-7638-462b-91bc-d5145b307c46,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
52c5096b-7638-462b-91bc-d5145b307c46,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
58adc087-91c3-4888-9af6-df26d85090a8,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
58adc087-91c3-4888-9af6-df26d85090a8,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
58adc087-91c3-4888-9af6-df26d85090a8,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
504480cf-ddfb-4333-af20-14b5aad9410d,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
504480cf-ddfb-4333-af20-14b5aad9410d,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
504480cf-ddfb-4333-af20-14b5aad9410d,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
0de8422f-b7e4-4f38-a67a-c641478d2e35,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
0de8422f-b7e4-4f38-a67a-c641478d2e35,1f9f03bb-43b5-4248-879b-8e3905ace7c6,3,recommended,Recommended based on broad discipline alignment.
0de8422f-b7e4-4f38-a67a-c641478d2e35,0c36cae4-adfa-4324-9856-b37c6c407148,5,recommended,Recommended based on broad discipline alignment.
08d2c2d1-5840-4e58-bb24-2b086e41d4ca,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
08d2c2d1-5840-4e58-bb24-2b086e41d4ca,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
08d2c2d1-5840-4e58-bb24-2b086e41d4ca,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
427d3767-d17a-4b53-974b-3ebe7b28570d,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
427d3767-d17a-4b53-974b-3ebe7b28570d,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
427d3767-d17a-4b53-974b-3ebe7b28570d,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
025f63b0-4ff8-42ef-aba9-72e6aa28fa51,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
025f63b0-4ff8-42ef-aba9-72e6aa28fa51,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
025f63b0-4ff8-42ef-aba9-72e6aa28fa51,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
c4cb5cca-f9fb-4cad-8453-74bef1a84cbb,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
c4cb5cca-f9fb-4cad-8453-74bef1a84cbb,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,4,recommended,Recommended based on broad discipline alignment.
c4cb5cca-f9fb-4cad-8453-74bef1a84cbb,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
c44257e8-3915-4627-bcbf-4ab5e06aead8,afc9837c-580c-4705-b873-1e8b7e9828f3,3,recommended,Recommended based on broad discipline alignment.
c44257e8-3915-4627-bcbf-4ab5e06aead8,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
c44257e8-3915-4627-bcbf-4ab5e06aead8,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
c4d13809-f06c-45c9-90da-225dd03306c4,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
c4d13809-f06c-45c9-90da-225dd03306c4,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
c4d13809-f06c-45c9-90da-225dd03306c4,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
f3616513-da8f-4830-afb8-a49624f0ed82,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
f3616513-da8f-4830-afb8-a49624f0ed82,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
f3616513-da8f-4830-afb8-a49624f0ed82,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
c0e0da9f-f4dc-4e75-b47d-da1ffeaa52de,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
c0e0da9f-f4dc-4e75-b47d-da1ffeaa52de,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
c0e0da9f-f4dc-4e75-b47d-da1ffeaa52de,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
86a7f118-b931-4f0d-996f-a0db8dc50ac8,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
86a7f118-b931-4f0d-996f-a0db8dc50ac8,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
86a7f118-b931-4f0d-996f-a0db8dc50ac8,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
65eca17a-5bc8-402b-84f7-e3403aaa25f1,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
65eca17a-5bc8-402b-84f7-e3403aaa25f1,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
65eca17a-5bc8-402b-84f7-e3403aaa25f1,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
3bcb8bcc-bbe3-42cf-bac6-6fb6c1b03db5,a81a5e1e-9d1d-4fb4-a409-a50283012269,3,recommended,Recommended based on broad discipline alignment.
3bcb8bcc-bbe3-42cf-bac6-6fb6c1b03db5,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
3bcb8bcc-bbe3-42cf-bac6-6fb6c1b03db5,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
60ae6493-0b95-420e-8023-4b4124924b23,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
60ae6493-0b95-420e-8023-4b4124924b23,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
60ae6493-0b95-420e-8023-4b4124924b23,dff4272e-1056-4724-a832-aef195a5c628,3,recommended,Recommended based on broad discipline alignment.
e7fe5905-dd65-49bc-8371-1f76985d56e0,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
e7fe5905-dd65-49bc-8371-1f76985d56e0,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
e7fe5905-dd65-49bc-8371-1f76985d56e0,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
ae292e71-56a6-462c-a580-4b9a01dfef58,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
ae292e71-56a6-462c-a580-4b9a01dfef58,1f9f03bb-43b5-4248-879b-8e3905ace7c6,3,recommended,Recommended based on broad discipline alignment.
ae292e71-56a6-462c-a580-4b9a01dfef58,a81a5e1e-9d1d-4fb4-a409-a50283012269,3,recommended,Recommended based on broad discipline alignment.
8654227e-0883-4d82-9171-b9b6225b5079,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
8654227e-0883-4d82-9171-b9b6225b5079,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
8654227e-0883-4d82-9171-b9b6225b5079,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
4841eaf0-3eab-4f87-a6a8-5fefde41bb19,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
4841eaf0-3eab-4f87-a6a8-5fefde41bb19,dff4272e-1056-4724-a832-aef195a5c628,3,recommended,Recommended based on broad discipline alignment.
4841eaf0-3eab-4f87-a6a8-5fefde41bb19,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
80f8f69d-c9ff-47fc-8b7b-60805aff5ff1,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
80f8f69d-c9ff-47fc-8b7b-60805aff5ff1,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
80f8f69d-c9ff-47fc-8b7b-60805aff5ff1,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
766df225-95d6-4451-a3a0-844de46f143e,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
766df225-95d6-4451-a3a0-844de46f143e,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
766df225-95d6-4451-a3a0-844de46f143e,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
e5977c66-cea6-4e1c-be5b-539c16b63b7f,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
e5977c66-cea6-4e1c-be5b-539c16b63b7f,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
e5977c66-cea6-4e1c-be5b-539c16b63b7f,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
bf575746-0944-45aa-a44e-4575bc090564,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
bf575746-0944-45aa-a44e-4575bc090564,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
bf575746-0944-45aa-a44e-4575bc090564,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
8e783cb9-b674-4bb7-9e63-1f64908797e1,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
8e783cb9-b674-4bb7-9e63-1f64908797e1,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
8e783cb9-b674-4bb7-9e63-1f64908797e1,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
52ecb7f8-b5c1-4898-a4d9-e6b7e085bc30,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
52ecb7f8-b5c1-4898-a4d9-e6b7e085bc30,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
52ecb7f8-b5c1-4898-a4d9-e6b7e085bc30,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
a8e89dc2-856d-49f7-a1a5-9044beaef1a2,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
a8e89dc2-856d-49f7-a1a5-9044beaef1a2,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
a8e89dc2-856d-49f7-a1a5-9044beaef1a2,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
9dca3382-f88a-4658-9d36-6f38e58f869a,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
9dca3382-f88a-4658-9d36-6f38e58f869a,b57573c5-90ad-4b72-8e84-ad49d2bfad02,5,recommended,Recommended based on broad discipline alignment.
9dca3382-f88a-4658-9d36-6f38e58f869a,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
383e4044-70bc-428f-bd8e-034dc4ae311c,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
383e4044-70bc-428f-bd8e-034dc4ae311c,a81a5e1e-9d1d-4fb4-a409-a50283012269,4,recommended,Recommended based on broad discipline alignment.
383e4044-70bc-428f-bd8e-034dc4ae311c,afc9837c-580c-4705-b873-1e8b7e9828f3,3,recommended,Recommended based on broad discipline alignment.
f0df6aba-cc24-408c-a04d-1736383450e4,7a1f2807-a1fb-4def-a528-168178f8720f,5,recommended,Recommended based on broad discipline alignment.
f0df6aba-cc24-408c-a04d-1736383450e4,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
f0df6aba-cc24-408c-a04d-1736383450e4,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
5598bf45-8426-41c3-b30a-34363b555b1c,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
5598bf45-8426-41c3-b30a-34363b555b1c,0c36cae4-adfa-4324-9856-b37c6c407148,4,recommended,Recommended based on broad discipline alignment.
5598bf45-8426-41c3-b30a-34363b555b1c,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
2c26707e-eeb1-4272-b49b-cdece33fd222,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
2c26707e-eeb1-4272-b49b-cdece33fd222,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
2c26707e-eeb1-4272-b49b-cdece33fd222,6cf971de-065a-4d5e-a56c-fe0ffdde861f,4,recommended,Recommended based on broad discipline alignment.
1377145d-cfb1-4754-8b02-fce2716b7c7e,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
1377145d-cfb1-4754-8b02-fce2716b7c7e,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
1377145d-cfb1-4754-8b02-fce2716b7c7e,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
110cbc64-423c-4a79-a2c4-41b57d564387,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
110cbc64-423c-4a79-a2c4-41b57d564387,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,4,recommended,Recommended based on broad discipline alignment.
110cbc64-423c-4a79-a2c4-41b57d564387,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
8aa5c8f7-b160-4807-a505-50106f2da71a,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
8aa5c8f7-b160-4807-a505-50106f2da71a,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
8aa5c8f7-b160-4807-a505-50106f2da71a,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
5f9e7f63-96be-408d-9411-3c541250c1a7,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
5f9e7f63-96be-408d-9411-3c541250c1a7,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
5f9e7f63-96be-408d-9411-3c541250c1a7,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
f308712f-f71d-4a9d-b950-a27dca30d66a,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
f308712f-f71d-4a9d-b950-a27dca30d66a,dff4272e-1056-4724-a832-aef195a5c628,3,recommended,Recommended based on broad discipline alignment.
f308712f-f71d-4a9d-b950-a27dca30d66a,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
9fa7247f-e14d-40d5-8839-3b3d780ae543,0c36cae4-adfa-4324-9856-b37c6c407148,4,recommended,Recommended based on broad discipline alignment.
9fa7247f-e14d-40d5-8839-3b3d780ae543,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
9fa7247f-e14d-40d5-8839-3b3d780ae543,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
d0b69d60-d99d-478d-b016-c3c449b4d699,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
d0b69d60-d99d-478d-b016-c3c449b4d699,a81a5e1e-9d1d-4fb4-a409-a50283012269,4,recommended,Recommended based on broad discipline alignment.
d0b69d60-d99d-478d-b016-c3c449b4d699,7a1f2807-a1fb-4def-a528-168178f8720f,5,recommended,Recommended based on broad discipline alignment.
f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
0a858985-8ebb-4bec-bf16-41adc47bb338,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
0a858985-8ebb-4bec-bf16-41adc47bb338,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
0a858985-8ebb-4bec-bf16-41adc47bb338,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
3f53a443-c0cf-426a-a592-85228255bbad,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
3f53a443-c0cf-426a-a592-85228255bbad,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
3f53a443-c0cf-426a-a592-85228255bbad,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
86e0c196-4c6d-49d0-a202-6a50659078fa,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
86e0c196-4c6d-49d0-a202-6a50659078fa,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
86e0c196-4c6d-49d0-a202-6a50659078fa,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
e233bf25-b37b-45e2-ab57-3e0e43ea634a,6cf971de-065a-4d5e-a56c-fe0ffdde861f,4,recommended,Recommended based on broad discipline alignment.
e233bf25-b37b-45e2-ab57-3e0e43ea634a,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
e233bf25-b37b-45e2-ab57-3e0e43ea634a,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
4a5a2b48-de92-44a0-952d-df41cda4e300,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
4a5a2b48-de92-44a0-952d-df41cda4e300,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
4a5a2b48-de92-44a0-952d-df41cda4e300,dff4272e-1056-4724-a832-aef195a5c628,5,recommended,Recommended based on broad discipline alignment.
914b872e-d0a4-4668-be9f-df9faf20647f,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
914b872e-d0a4-4668-be9f-df9faf20647f,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
914b872e-d0a4-4668-be9f-df9faf20647f,afc9837c-580c-4705-b873-1e8b7e9828f3,4,recommended,Recommended based on broad discipline alignment.
f96c8b36-eb01-4cce-87df-bf4700ff80ec,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
f96c8b36-eb01-4cce-87df-bf4700ff80ec,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
f96c8b36-eb01-4cce-87df-bf4700ff80ec,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
8bf58c37-8612-4e47-8c81-c25602c84929,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
8bf58c37-8612-4e47-8c81-c25602c84929,0c36cae4-adfa-4324-9856-b37c6c407148,4,recommended,Recommended based on broad discipline alignment.
8bf58c37-8612-4e47-8c81-c25602c84929,a81a5e1e-9d1d-4fb4-a409-a50283012269,3,recommended,Recommended based on broad discipline alignment.
761020c3-64c0-4f78-a877-9ae9c0a10a67,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
761020c3-64c0-4f78-a877-9ae9c0a10a67,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
761020c3-64c0-4f78-a877-9ae9c0a10a67,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
94b92a4b-a43d-4253-a772-b252924a7210,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
94b92a4b-a43d-4253-a772-b252924a7210,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
94b92a4b-a43d-4253-a772-b252924a7210,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
74056929-3b9e-4645-96db-c8bd836e4576,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
74056929-3b9e-4645-96db-c8bd836e4576,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
74056929-3b9e-4645-96db-c8bd836e4576,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
fed604ab-fef3-4a6c-9f75-5e2b835d6853,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
fed604ab-fef3-4a6c-9f75-5e2b835d6853,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
fed604ab-fef3-4a6c-9f75-5e2b835d6853,b57573c5-90ad-4b72-8e84-ad49d2bfad02,5,recommended,Recommended based on broad discipline alignment.
528f18df-36a5-4ebf-9837-01cb7c77ad1f,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
528f18df-36a5-4ebf-9837-01cb7c77ad1f,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
528f18df-36a5-4ebf-9837-01cb7c77ad1f,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
c18b8ef5-40bb-45ec-af7b-28938db54026,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
c18b8ef5-40bb-45ec-af7b-28938db54026,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
